user_id,products,reviews
9830401,15,1
9830836,50,1
9831382,52,1
9831495,174,4
9831849,101,1
9831903,65,1
9831931,101,1
9832488,25,1
9832491,73,1
9832665,55,3
9832787,15,2
9833055,119,5
9833146,36,1
9833196,41,1
9833848,43,1
9834057,158,2
9834170,6,1
9834908,43,1
9835007,46,3
9835250,67,1
9835262,44,2
9835502,65,1
9835781,89,2
9836069,39,2
9836750,60,1
9836763,68,1
9836837,123,6
9836953,38,1
9837311,38,2
9837398,12,1
9838371,41,1
9838391,6,1
9838563,119,1
9838599,68,1
9838983,202,5
9839034,93,70
9839212,45,0
9839220,9,1
9839582,151,3
9839769,40,1
9840397,96,1
9840431,31,1
9840645,48,1
9840736,64,1
9840998,6,1
9841636,0,1
9841667,219,14
9842514,112,1
9842881,107,3
9842883,21,1
9843331,20,1
9843469,109,1
9843552,9,1
9843742,58,1
9843878,45,3
9843914,28,0
9844419,202,5
9845505,49,2
9845575,42,3
9846098,65,1
9846376,61,2
9847105,191,6
9847151,177,1
9847491,15,1
9847603,42,1
9847648,106,13
9848544,42,1
9849026,36,1
9849155,102,3
9849646,59,1
9850056,18,1
9850246,126,1
9850330,51,2
9850672,61,1
9851252,4,1
9851513,25,9
9851623,60,2
9852354,4,1
9852455,24,1
9852515,6,1
9852805,89,1
9853156,147,1
9853376,17,1
9853475,37,5
9853551,17,5
9854015,11,1
9854059,12,2
9854175,57,3
9854601,61,2
9854720,111,1
9856053,103,7
9856215,67,2
9856397,25,2
9856913,33,3
9857247,40,1
9857799,40,1
9857889,10,1
9858050,21,1
9858490,27,1
9858595,57,2
9858832,38,4
9859051,117,2
9859254,144,3
9859311,138,4
9860229,44,2
9860368,15,1
9860438,14,1
9860518,11,1
9861579,42,1
9861591,102,4
9861885,57,1
9861976,257,6
9862408,9,2
9862607,70,2
9862923,47,2
9862948,14,1
9863090,17,1
9863205,12,0
9863313,193,15
9863537,391,8
9863675,58,1
9863683,55,1
9863724,179,1
9864065,61,1
9864176,38,3
9864206,35,8
9864227,118,1
9864865,89,1
9864967,51,1
9866014,31,1
9866051,66,0
9866118,107,1
9867007,20,1
9867029,79,1
9867070,28,1
9867364,149,4
9867765,67,7
9868375,17,3
9868573,12,1
9869457,35,2
9869622,7,2
9869750,34,1
9869938,28,1
9869987,167,10
9870161,30,2
9870354,11,1
9870358,80,1
9870483,55,6
9871282,115,4
9871381,121,51
9871403,42,4
9871497,43,2
9871711,42,9
9871938,35,2
9871981,30,0
9872026,55,4
9872106,28,9
9872213,53,4
9872374,57,1
9872422,29,1
9872638,56,1
9872961,62,1
9873012,44,1
9873299,12,1
9873685,2,1
9873728,153,2
9874164,67,1
9874586,85,15
9874759,49,1
9875190,27,1
9875515,11,3
9876103,38,2
9876484,21,1
9876729,12,1
9876919,70,3
9877027,26,1
9877249,141,4
9877381,10,1
9877459,47,2
9877557,150,25
9877626,411,3
9877808,82,6
9877877,59,0
9878145,233,3
9878154,1656,12
9878323,34,1
9878788,20,1
9879398,257,9
9879732,87,4
9880066,27,1
9880705,27,1
9881248,9,2
9881424,76,2
9881828,67,3
9881899,87,1
9881976,162,2
9881980,298,1
9882077,33,2
9882365,9,1
9882528,15,1
9882554,86,1
9882587,9,1
9882622,36,2
9882763,74,1
9883110,15,1
9883489,11,1
9883573,60,1
9883576,31,1
9883675,38,1
9883687,25,1
9883847,25,1
9884212,131,2
9884321,52,2
9884473,140,2
9884916,43,0
9885156,27,2
9885362,7,1
9885546,115,7
9885566,23,1
9885625,18,1
9885633,135,1
9885752,38,2
9886061,15,1
9886553,70,24
9886879,48,3
9886989,117,1
9887080,11,1
9887199,35,1
9887328,19,2
9887529,45,3
9887539,81,6
9887597,27,2
9887768,38,1
9888004,64,1
9888016,74,1
9888087,150,3
9888202,87,5
9888686,11,1
9889183,87,1
9889656,62,2
9889657,11,1
9889883,45,11
9890028,107,4
9890130,83,2
9890163,68,2
9890270,289,1
9890569,32,1
9890620,140,1
9890649,129,3
9890658,49,2
9890945,27,1
9890961,52,4
9891069,27,1
9891188,27,1
9891343,13,1
9891633,64,3
9892361,4,1
9893232,25,1
9893271,23,1
9893402,45,3
9893947,46,1
9894583,100,3
9894936,43,1
9894953,3,0
9895116,89,2
9895591,108,1
9895771,68,4
9896495,20,1
9896496,19,4
9896737,31,2
9897437,10,1
9897573,10,1
9897598,178,1
9898114,76,3
9898205,92,2
9898275,59,3
9898319,14,1
9898865,98,3
9899158,67,3
9899441,68,1
9899445,13,1
9899464,185,3
9899809,213,10
9899966,21,2
9900122,183,4
9900506,24,2
9900616,30,1
9900617,98,1
9900648,33,1
9900726,28,1
9900884,22,3
9901136,40,1
9901294,101,0
9901649,25,1
9901923,38,2
9902798,41,1
9902866,11,3
9903006,43,14
9903224,42,1
9903316,25,1
9903434,38,1
9903534,32,4
9903797,101,3
9904057,49,1
9904511,0,1
9904741,62,1
9904886,28,1
9905020,209,1
9905189,47,2
9905315,201,1
9905378,15,1
9905465,35,2
9905620,36,1
9905658,59,1
9906095,156,2
9906166,59,1
9906615,61,6
9906625,167,4
9906963,12,1
9906980,90,1
9907851,69,7
9908110,91,3
9908126,93,6
9908173,54,0
9908186,34,1
9908549,9,1
9908662,67,1
9908735,22,6
9909101,1745,3
9909134,153,10
9909233,9,1
9909465,6,1
9909687,84,2
9909828,48,1
9909908,26,4
9910255,67,1
9910574,37,1
9910879,166,1
9910924,85,1
9911221,99,4
9911410,9,3
9911554,150,8
9911613,8,1
9911779,74,1
9912077,48,1
9913344,73,1
9913572,47,3
9914186,276,1
9914996,34,3
9915345,23,4
9915346,13,2
9915368,170,24
9915519,123,1
9915858,29,4
9915932,16,1
9916151,28,2
9916533,26,2
9916750,51,1
9916795,7,1
9917035,2,1
9917312,39,2
9917337,14,1
9917345,40,1
9917458,85,1
9917643,24,1
9917646,121,3
9917690,43,1
9918096,333,3
9918563,19,1
9918841,38,3
9918998,29,1
9919539,26,1
9919597,40,6
9920581,41,1
9920658,80,1
9921051,54,2
9921296,83,1
9921372,36,1
9921516,46,3
9921604,218,1
9921605,140,1
9921721,81,4
9922168,27,5
9922564,134,5
9922711,14,1
9923154,6,1
9923309,2,1
9923451,64,1
9923697,12,1
9923786,116,4
9923972,75,1
9924264,31,1
9924296,30,1
9924610,136,13
9924765,15,1
9924879,10,2
9925042,16,1
9925205,24,1
9925216,12,1
9925351,10,1
9925379,59,1
9925865,28,1
9926028,9,1
9926416,81,2
9926712,12,1
9926834,22,2
9926941,13,1
9927076,107,0
9927150,77,2
9927625,12,1
9927641,30,1
9927701,24,1
9927931,50,3
9928000,89,1
9928221,14,1
9928461,197,1
9928473,92,4
9928563,37,2
9929204,70,1
9929369,16,1
9929518,1283,1
9929740,67,3
9930242,84,5
9930302,79,1
9930476,484,5
9930783,41,1
9930822,38,1
9930983,86,3
9931696,124,1
9931794,85,1
9931851,8,1
9932066,99,0
9932587,41,2
9933201,62,1
9933499,12,1
9933589,41,1
9933656,188,7
9933702,21,4
9933929,87,1
9934191,29,2
9934234,12,4
9934418,9,2
9934792,11,1
9934816,47,1
9934887,6,1
9934908,56,1
9935247,60,11
9935705,52,1
9935824,39,1
9935893,45,1
9935952,46,2
9936104,26,2
9936170,47,1
9936434,204,5
9936684,11,1
9936745,83,1
9936761,60,2
9936826,4,1
9936864,15,3
9937133,56,1
9937278,65,3
9937512,124,1
9937604,93,2
9937743,53,1
9938154,6,1
9938378,15,4
9938430,33,8
9938940,80,2
9939137,46,2
9939292,58,3
9939351,64,5
9939437,10,5
9939545,119,13
9939692,15,1
9939708,18,1
9939714,16,1
9939838,53,1
9940068,68,1
9940105,70,2
9940518,116,1
9940821,27,1
9941912,625,1
9942012,69,1
9942042,15,1
9942119,31,1
9942166,119,2
9942337,77,11
9942857,3,1
9943147,96,2
9943354,19,1
9943401,349,8
9943617,0,1
9944149,48,1
9944537,28,1
9944574,20,5
9945139,0,1
9945649,29,0
9945681,54,1
9945862,56,3
9945967,2,1
9946004,12,1
9946376,23,2
9946720,19,1
9946902,52,1
9946989,72,3
9947100,6,1
9947144,76,2
9947217,11,1
9947228,39,1
9947336,3,1
9947409,225,1
9947555,126,1
9947720,44,2
9948191,126,1
9948372,85,1
9948469,2,1
9949044,40,1
9949139,118,4
9949470,67,2
9949522,52,1
9949602,25,1
9949900,29,1
9950167,57,2
9950420,33,4
9950960,8,1
9951243,236,2
9951387,10,1
9952030,152,12
9952218,82,1
9952482,49,1
9953055,32,1
9953618,34,5
9953710,46,1
9953896,8,1
9953996,63,3
9954016,181,1
9954112,81,3
9954132,322,1
9954253,25,1
9954405,64,1
9955340,12,2
9955455,25,4
9955769,65,2
9956019,124,6
9956138,185,1
9956477,9,1
9956702,30,1
9956704,84,2
9956708,66,1
9957110,3,1
9957212,46,2
9957233,205,8
9958147,76,1
9958448,87,11
9958531,160,0
9958551,16,2
9958658,199,3
9958691,98,5
9958895,80,5
9959182,179,1
9959265,27,1
9959273,14,1
9959626,56,5
9960042,55,3
9960311,221,11
9960343,325,16
9960667,19,1
9961097,137,1
9961684,293,7
9961710,61,1
9961877,28,2
9962012,60,1
9962341,324,18
9962629,101,1
9962986,22,1
9962999,102,1
9963102,10,1
9963135,35,1
9963405,22,1
9963562,61,1
9965048,28,2
9965078,37,1
9965170,6,3
9966791,28,1
9967170,34,1
9967303,13,1
9967888,78,1
9968196,27,1
9968307,63,1
9968447,57,4
9968763,78,2
9968824,118,2
9969258,40,5
9969279,21,2
9969491,22,1
9969511,47,1
9969902,34,2
9970043,37,1
9970159,25,1
9970665,13,1
9970867,75,1
9971002,55,1
9971087,135,1
9971147,17,1
9971402,42,2
9971430,18,1
9971563,62,2
9971910,18,1
9971972,89,1
9972045,85,1
9972067,60,1
9972256,12,1
9972428,162,1
9972658,10,1
9972711,44,2
9973363,31,1
9973445,78,1
9973944,165,5
9973992,11,1
9974221,35,1
9974239,34,1
9974934,317,2
9975174,25,1
9975515,103,2
9975729,46,1
9976995,28,1
9977664,27,1
9978034,2,1
9978043,70,9
9978057,34,1
9978367,11,1
9978406,19,1
9978414,8,1
9978874,55,1
9978965,45,2
9979134,57,1
9979201,28,5
9979386,30,2
9979459,41,1
9979476,25,1
9979668,28,1
9979694,34,1
9979755,95,9
9980226,13,1
9980778,50,4
9980956,41,1
9980957,26,1
9981579,39,2
9981759,64,1
9982565,113,9
9982598,75,1
9982889,143,3
9984351,116,5
9984440,46,1
9984574,8,1
9984677,30,2
9984727,57,1
9984984,18,2
9985067,41,4
9985361,16,2
9985399,21,3
9985409,35,1
9985539,37,1
9985656,137,1
9985670,6,1
9986046,11,2
9986235,49,7
9986455,2,4
9987081,99,5
9987353,49,2
9987888,15,2
9988075,38,1
9988151,7,2
9988312,5,1
9988561,75,3
9988959,35,3
9989059,57,2
9989389,28,1
9989444,38,1
9990091,40,1
9990372,25,1
9990650,29,3
9990674,35,1
9990688,12,2
9990802,131,1
9990946,37,3
9991285,82,1
9992127,8,1
9992298,67,1
9992919,89,9
9993008,144,1
9993307,31,1
9993419,58,1
9993695,44,1
9993721,15,1
9993835,30,2
9994425,92,1
9995812,15,1
9996389,73,1
9996539,13,1
9996669,174,7
9997042,66,1
9997484,30,3
9997582,92,2
9998114,62,2
9998204,13,6
9998994,33,1
9999053,97,7
9999219,328,1
9999499,25,1
9999624,62,2
9999657,25,1
9999691,10,1
9999694,33,3
9999730,8,1
10000099,3,1
10000360,26,1
10000381,39,2
10000463,89,0
10000551,41,3
10000640,207,3
10000658,15,1
10000760,11,1
10000892,13,1
10001279,28,2
10001465,10,3
10001469,32,1
10001649,92,1
10002041,6,2
10002309,25,1
10003176,46,3
10003361,14,1
10003448,16,1
10003471,68,1
10003709,35,1
10003941,69,1
10004043,51,1
10004059,105,1
10004105,21,1
10004131,61,2
10004350,39,2
10004400,91,3
10004630,35,1
10004702,82,2
10004883,15,1
10004928,84,1
10005226,50,8
10005733,96,1
10006128,46,2
10006241,10,1
10006310,39,1
10006452,3,1
10006530,24,2
10006963,22,1
10007257,9,1
10007500,13,2
10007552,155,1
10007623,68,1
10007630,44,1
10007828,48,2
10008115,77,1
10008165,59,3
10008431,674,1
10008764,33,1
10008860,215,8
10008967,34,1
10008987,60,1
10009125,82,2
10009308,66,1
10009401,35,1
10009608,14,2
10009708,8,1
10009927,121,1
10010335,85,1
10010565,26,1
10010756,24,2
10011238,8,1
10011357,76,4
10011508,27,1
10011594,185,26
10012289,86,3
10013017,74,1
10013336,55,1
10013391,14,0
10014010,38,1
10014090,20,0
10014882,38,5
10015207,15,1
10015212,20,1
10015576,21,1
10015722,63,10
10016055,33,1
10016333,3,2
10016445,64,1
10017247,70,2
10017260,222,3
10017424,85,1
10018389,46,2
10018458,86,1
10018508,8,1
10019143,486,2
10019275,55,5
10019867,49,3
10019898,24,1
10019957,4,1
10019965,122,1
10020151,78,2
10020154,13,2
10020360,267,7
10020391,18,1
10020396,0,1
10021895,25,2
10022264,159,23
10022392,92,1
10022581,62,9
10023419,48,1
10023832,105,1
10023892,61,1
10023953,130,22
10024150,131,3
10024259,76,1
10024540,36,1
10024785,61,1
10024791,872,1
10025165,30,4
10025397,48,1
10025905,13,2
10026155,118,3
10026175,13,1
10026316,10,1
10026551,61,8
10026576,8,1
10026592,11,1
10027216,12,1
10027241,120,1
10027470,29,1
10027525,100,2
10028165,24,1
10028208,33,1
10028234,30,2
10028368,4,1
10028381,13,2
10028925,235,1
10029050,16,2
10029062,117,0
10029228,71,0
10029443,59,1
10029972,741,29
10030042,10,2
10030362,526,4
10030438,93,2
10030582,122,7
10030646,57,1
10030710,76,1
10031022,37,1
10031184,115,1
10031770,100,1
10031805,19,5
10031854,49,5
10032136,9,1
10032292,160,4
10032518,65,1
10032530,20,2
10033688,101,5
10033782,13,1
10034029,20,2
10034217,32,0
10034316,14,1
10034847,68,2
10035196,57,3
10035254,31,3
10035360,378,7
10035468,43,2
10035548,19,3
10035806,98,1
10035999,147,9
10036066,7,1
10036261,10,1
10036298,28,2
10036436,22,1
10036483,88,1
10036670,104,1
10036757,74,5
10037066,60,1
10037376,18,0
10037460,83,4
10037526,38,7
10037674,22,1
10037797,72,1
10038005,74,1
10038037,0,1
10038104,23,1
10038732,63,2
10039376,149,2
10039545,58,1
10039595,61,1
10039778,163,1
10040224,50,20
10040256,46,1
10040289,67,2
10040784,79,2
10041275,59,1
10041379,11,1
10041415,74,1
10041468,209,3
10041492,14,1
10041502,9,1
10042375,25,1
10042544,61,1
10042963,20,2
10043957,42,1
10044086,96,4
10044379,135,2
10044541,14,1
10044877,177,1
10045085,14,1
10045168,7,1
10045229,119,1
10045305,9,1
10045542,34,1
10045723,32,1
10046380,6,2
10046461,257,2
10046482,155,1
10046684,674,16
10047139,52,1
10047407,25,2
10047658,116,3
10048305,28,1
10048530,27,1
10048603,91,1
10048759,44,1
10050419,103,1
10050623,48,4
10050631,44,2
10050810,6,1
10050959,78,1
10051001,106,1
10051177,59,1
10051674,50,2
10051776,13,2
10052370,30,2
10052479,50,3
10052881,28,1
10052884,8,1
10053150,31,1
10053785,49,1
10053834,23,2
10054035,10,1
10054215,28,1
10054535,21,1
10054984,18,1
10055335,17,1
10055658,11,1
10055794,110,1
10055830,27,3
10056031,75,2
10056037,125,3
10056129,97,2
10056232,153,3
10056341,33,2
10056392,239,11
10056532,9,1
10056732,225,1
10056988,8,2
10057236,11,1
10057847,21,6
10058086,50,4
10058153,185,6
10058501,7,1
10058517,18,1
10059011,41,4
10059025,36,1
10059376,126,21
10059447,22,1
10059448,39,1
10060302,51,1
10060354,104,3
10060657,30,5
10060714,52,2
10060818,18,2
10061285,71,5
10061412,31,3
10061472,74,4
10061635,62,2
10061911,130,1
10061989,63,1
10062022,36,1
10062200,43,1
10062288,24,2
10062330,53,2
10062390,12,1
10062539,146,7
10062556,34,2
10062619,163,1
10063062,43,3
10063207,19,1
10063252,253,2
10063300,191,1
10063751,43,3
10063947,36,2
10063976,64,1
10064199,38,3
10064567,26,1
10064763,48,2
10064871,71,1
10065038,98,1
10065084,8,2
10065451,38,1
10065520,16,1
10065549,55,4
10065575,22,2
10065614,20,1
10065645,90,3
10066986,50,4
10067094,52,3
10067225,30,1
10067484,135,11
10067591,39,3
10067593,3,2
10067664,62,1
10067681,91,12
10067857,52,1
10068028,78,1
10068099,56,1
10068314,73,1
10068481,50,1
10068544,30,3
10068612,214,13
10068964,28,2
10069319,75,1
10069639,7,0
10069647,20,2
10069861,6,1
10069938,18,2
10070013,40,1
10070104,61,1
10070250,37,8
10070472,45,1
10070521,69,5
10070748,9,3
10070834,81,6
10070840,87,1
10070932,28,1
10070933,27,3
10071223,29,1
10071269,19,4
10071291,4,1
10071498,43,1
10071640,31,4
10071677,115,5
10071765,23,1
10072079,124,1
10072284,20,5
10072504,27,1
10072531,29,1
10072737,166,7
10072824,22,1
10072867,79,5
10073295,3,1
10073585,5,1
10074122,20,10
10074369,150,1
10074621,94,4
10074714,44,5
10075129,101,1
10075142,96,4
10075157,27,2
10075208,2,1
10075265,168,1
10075470,107,1
10075542,49,2
10075905,67,2
10076556,111,4
10076813,21,1
10077562,122,3
10077670,28,1
10077720,12,1
10078352,26,1
10078434,52,2
10078441,26,1
10078453,39,3
10078769,74,2
10079215,18,1
10079330,22,4
10079622,14,3
10079856,81,2
10079960,424,13
10080909,61,2
10081028,30,1
10081473,26,0
10081590,91,2
10081787,4,2
10082097,15,3
10082127,38,1
10082660,51,6
10082922,38,1
10083575,60,2
10083609,32,6
10083816,26,2
10083831,10,2
10084044,35,1
10084469,7,1
10084501,9,1
10084502,21,1
10084664,25,1
10084789,71,2
10085584,75,1
10085617,18,3
10085710,14,1
10086413,20,3
10086616,35,2
10087091,4,1
10087746,40,5
10087823,36,1
10088076,15,2
10089264,62,1
10089269,26,1
10089421,63,1
10089490,25,2
10089822,17,1
10089872,40,1
10089913,109,1
10090637,71,2
10090712,134,1
10090764,32,2
10091282,37,1
10091322,8,1
10091492,179,1
10091502,27,4
10092225,99,9
10092451,82,5
10092585,34,4
10092833,30,2
10092885,76,5
10092964,7,1
10093089,80,1
10093170,5,1
10093190,14,1
10093203,31,1
10093354,45,1
10093467,36,2
10093528,32,1
10093679,267,13
10094100,27,0
10094428,15,1
10095450,51,14
10095506,43,2
10095537,110,1
10095756,23,1
10095896,222,2
10096540,58,3
10096709,32,1
10096861,17,1
10096915,75,0
10097212,20,7
10097463,13,1
10097837,49,2
10098194,33,1
10098335,13,1
10098353,120,1
10098547,67,2
10098686,88,2
10098891,24,2
10098895,66,15
10098908,54,1
10098967,32,1
10099641,35,3
10099754,39,1
10100111,11,1
10100674,73,1
10101051,30,1
10101513,37,2
10101587,105,3
10101806,32,1
10102125,18,0
10102629,53,1
10102716,13,1
10102786,4,1
10102978,62,1
10103102,64,0
10103190,20,1
10103551,53,4
10103759,19,1
10103815,85,1
10105063,10,1
10105104,12,2
10105111,120,1
10105393,38,2
10105458,18,2
10105739,19,1
10106073,14,1
10106238,9,1
10106312,37,1
10106342,80,1
10106764,42,8
10106796,52,1
10106948,63,1
10107015,103,2
10107373,100,3
10108133,66,4
10108279,43,3
10108440,3,1
10108534,0,1
10108685,26,2
10108853,58,1
10109154,34,1
10109294,54,0
10109527,420,13
10109555,16,1
10110237,76,15
10110495,261,3
10110684,18,1
10110769,89,3
10110891,10,1
10111043,33,1
10112004,210,1
10112083,181,3
10112097,56,1
10112460,279,2
10112849,111,10
10113510,73,2
10113558,4,1
10113810,96,0
10114029,67,1
10114474,45,2
10114870,41,3
10115096,225,2
10115163,149,1
10115168,4,1
10116694,11,1
10116875,15,1
10117070,105,3
10117177,399,1
10117469,135,20
10118337,61,1
10118503,364,12
10118579,9,1
10119020,234,2
10119070,8,1
10119134,317,10
10119408,99,1
10120198,9,2
10120451,34,5
10120612,11,1
10120871,144,4
10120963,39,1
10121172,34,1
10121291,20,1
10121384,54,1
10121562,23,1
10121598,12,1
10121740,83,1
10122310,8,4
10122313,238,2
10122540,4,2
10122544,92,3
10122859,28,1
10123032,64,1
10123047,68,2
10123176,34,1
10123184,265,7
10123296,10,1
10123592,41,2
10124360,85,2
10124392,296,2
10124453,19,2
10124477,9,1
10124491,73,2
10124608,7,1
10124749,87,3
10124867,156,1
10125272,10,1
10125755,39,2
10126127,101,4
10126318,80,4
10126361,24,3
10126421,207,23
10126845,27,1
10127032,97,1
10127103,20,1
10127228,144,1
10127521,58,3
10128287,12,1
10128575,38,1
10128605,11,1
10128611,42,1
10128956,214,2
10129290,121,12
10129557,33,1
10129664,21,4
10129838,223,1
10129856,70,3
10129908,23,3
10129923,62,7
10130189,104,2
10130503,29,1
10130570,16,1
10130973,20,1
10131345,10,1
10131637,75,1
10132392,97,2
10132396,15,1
10132404,28,1
10132501,127,4
10132559,10,0
10132813,17,2
10132935,82,2
10132972,118,2
10133139,51,1
10133368,255,2
10133541,132,4
10133673,23,1
10133703,2,1
10134123,56,1
10134145,8,2
10134188,71,3
10134211,13,2
10134491,85,1
10134684,184,1
10134743,23,1
10135193,7,1
10135231,93,1
10135328,58,3
10135592,38,2
10135787,82,1
10136263,31,2
10136816,22,3
10136821,32,1
10137118,28,1
10137208,9,1
10137608,71,1
10137618,22,1
10137671,32,1
10138225,154,1
10138445,44,3
10138748,30,1
10138758,82,1
10138970,23,1
10139012,119,9
10139125,31,1
10139435,45,2
10139557,9,1
10139674,47,2
10140115,25,2
10140140,44,1
10140572,4,1
10140893,375,1
10141084,75,2
10141114,353,12
10142030,28,1
10142246,443,6
10142262,40,3
10143125,28,0
10143445,142,14
10143628,37,1
10144277,54,3
10144291,14,1
10144305,109,4
10145192,43,5
10145234,67,1
10145271,27,2
10145684,6,1
10145704,76,1
10145798,27,1
10146018,46,1
10147108,47,2
10147393,21,2
10147409,15,1
10147429,6,1
10147501,84,2
10147640,55,2
10147671,7,1
10147798,158,4
10148158,29,1
10148727,9,1
10148969,9,1
10149820,94,1
10149859,18,1
10149996,18,1
10150495,23,1
10150812,42,1
10150932,33,4
10151250,11,1
10151286,2,2
10151339,131,3
10151364,261,3
10151759,38,1
10152242,56,1
10152392,22,8
10152403,42,1
10152484,51,2
10152667,23,2
10152793,29,1
10152981,120,2
10153025,207,4
10153190,64,1
10153583,15,1
10153635,6,1
10153979,43,1
10154023,18,1
10154102,20,1
10154116,14,1
10154287,45,1
10154496,25,3
10154904,28,1
10155144,23,1
10155374,48,1
10155393,47,1
10155822,62,4
10155870,60,4
10155930,14,1
10156229,101,4
10156601,118,1
10156970,68,2
10156986,8,1
10157554,2,1
10157564,123,1
10157782,77,1
10157790,35,2
10158040,8,1
10158585,97,1
10158650,15,2
10158812,195,2
10158849,12,1
10159111,102,1
10159338,25,1
10159539,60,1
10159810,100,1
10160465,121,4
10160506,51,1
10160518,38,5
10160799,42,2
10161045,229,4
10161273,27,2
10161432,21,1
10161544,93,26
10161819,25,1
10162347,35,1
10162611,18,0
10162813,20,1
10163213,5,2
10163280,64,3
10163338,32,1
10163756,10,1
10163761,16,3
10164228,82,0
10164584,73,4
10165243,13,1
10165658,5,1
10165717,26,2
10165981,22,1
10166199,122,1
10166559,32,4
10167388,48,1
10167401,54,2
10168441,51,4
10169268,58,2
10169311,59,2
10169371,20,1
10169444,108,13
10169774,28,1
10170127,66,2
10170197,27,3
10170413,26,6
10170494,38,1
10170986,21,1
10170999,61,5
10171157,39,0
10171581,36,1
10171616,46,11
10171766,14,1
10172046,9,1
10172119,38,1
10172120,171,22
10172219,78,1
10172845,43,1
10172918,54,2
10173576,69,1
10173791,57,9
10173936,42,1
10174806,13,1
10175132,177,1
10175236,10,1
10175407,144,2
10175508,58,5
10175789,113,1
10175985,28,1
10176466,17,2
10176608,35,1
10176737,119,2
10176992,55,7
10177047,43,3
10177100,48,1
10177249,70,4
10177278,318,6
10177299,16,1
10177636,45,2
10177745,21,1
10177825,7,1
10177828,51,3
10178372,5,1
10178851,29,1
10178888,45,1
10179228,26,1
10179379,47,4
10179424,18,1
10179453,18,1
10179596,39,2
10179600,93,3
10179628,223,11
10179872,42,6
10179985,87,0
10180246,99,1
10180954,22,1
10181543,7,2
10181763,13,1
10182027,383,3
10182218,11,1
10182282,136,4
10183138,24,1
10183705,7,1
10183708,26,1
10183791,5,1
10184413,6,1
10185058,50,1
10185450,161,1
10185571,220,1
10185802,524,32
10186096,300,1
10186239,26,1
10186290,84,1
10186420,32,1
10186556,84,1
10186829,39,1
10187038,90,1
10187075,51,10
10187185,45,1
10188282,36,3
10188400,187,10
10188851,21,1
10188885,66,1
10189374,70,4
10189625,59,1
10190007,24,2
10190329,33,1
10190473,54,1
10190821,19,2
10191303,103,1
10191894,121,1
10192009,5,1
10192093,130,6
10192355,39,1
10192528,45,1
10193024,125,2
10193187,9,1
10193342,11,1
10193400,125,1
10193491,99,0
10193580,73,11
10193712,11,1
10193767,72,1
10193878,28,6
10194115,34,2
10194220,56,4
10194285,40,1
10194288,264,1
10194377,60,0
10194725,35,1
10195005,70,2
10195160,52,2
10195175,6,1
10195292,37,1
10195445,7,1
10195469,31,1
10195666,117,1
10196030,9,2
10196185,4,1
10196309,73,22
10196418,31,4
10196682,57,1
10196748,8,2
10196926,71,2
10197033,48,1
10197171,3,1
10197409,144,2
10197423,131,1
10197438,78,1
10197442,57,10
10197654,70,1
10197740,74,1
10197757,6,3
10197814,76,4
10197841,72,2
10198135,54,2
10198472,16,1
10198621,174,1
10198780,62,7
10199039,70,5
10199581,169,3
10200045,63,1
10200080,39,1
10200094,27,1
